Id,SOURCE,TARGET,LabelSource,LabelTarget
3051,499,1440,Biobot Analytics,Dorm Room Fund
3052,270,1246,Credpal,Startupbootcamp
3053,270,1910,Credpal,VC4A
3054,1347,130,Algolia,Twilio
3055,167,847,Apollo.io,Sand Hill Angels
3056,2055,847,Fuzzy,Sand Hill Angels
3057,312,847,DailyPay,Sand Hill Angels
3058,1815,847,Sweetgreen,Sand Hill Angels
3059,355,847,2TM,Sand Hill Angels
3060,167,1268,Apollo.io,Tribe Capital
3061,2057,1268,Republic,Tribe Capital
3062,376,1268,Kraken,Tribe Capital
3063,170,1268,Shiprocket,Tribe Capital
3064,633,1268,FTX US,Tribe Capital
3065,355,1268,2TM,Tribe Capital
3066,1329,1268,Pipe,Tribe Capital
3067,550,953,54gene,Hack VC
3068,1936,953,Novo,Hack VC
3069,1845,953,Sendoso,Hack VC
3070,1978,953,Boba Network,Hack VC
3071,1624,953,Wintermute Trading,Hack VC
3072,1373,513,Gem,ICONIQ Growth
3073,2032,513,Netskope,ICONIQ Growth
3074,1220,513,Drata,ICONIQ Growth
3075,1513,513,Orca Security,ICONIQ Growth
3076,2022,513,Panther Labs,ICONIQ Growth
3077,553,1095,D-ID,AXA Venture Partners
3078,1634,1095,Tive,AXA Venture Partners
3079,1502,1095,SecurityScorecard,AXA Venture Partners
3080,343,1095,Policygenius,AXA Venture Partners
3081,553,374,D-ID,OurCrowd
3082,1849,374,JumpCloud,OurCrowd
3083,1746,374,Near,OurCrowd
3084,78,374,Data.world,OurCrowd
3085,711,374,Wave,OurCrowd
3086,1385,374,Future Family,OurCrowd
3087,1994,1844,Ajaib,Alpha JWC Ventures
3088,609,1844,Funding Societies,Alpha JWC Ventures
3089,456,1844,Sayurbox,Alpha JWC Ventures
3090,1238,1422,Zomato,Info Edge
3091,2041,375,UrbanPiper,Swiggy
3092,230,375,Rapido,Swiggy
3093,2041,1703,UrbanPiper,Axilor Ventures
3094,473,1703,Wiz Freight,Axilor Ventures
3095,1822,1703,ReshaMandi,Axilor Ventures
3096,1355,1703,Medfin India,Axilor Ventures
3097,845,1703,EnKash,Axilor Ventures
3098,2087,8,Yandex,Almaz Capital
3099,2087,1126,Yandex,RTP Global
3100,2087,699,Yandex,Baring Vostok Capital Partners
3101,1477,1808,SoftBank,Samsung Electronics
3102,1568,1808,Yuga Labs,Samsung Electronics
3103,941,1808,DigiLens,Samsung Electronics
3104,1042,793,waresix,Emtek Group
3105,563,793,PropertyGuru Group,Emtek Group
3106,204,2069,ServiceTitan,Thoma Bravo
3107,1370,2069,K2,Thoma Bravo
3108,2093,244,Socure,Two Sigma Ventures
3109,1502,244,SecurityScorecard,Two Sigma Ventures
3110,81,244,Canary,Two Sigma Ventures
3111,40,895,Vedantu,TAL Education Group
3112,464,1541,Starry,IAC
3113,1556,1541,Tinder,IAC
3114,464,1234,Starry,Lauder Partners
3115,473,2096,Wiz Freight,Alteria Capital
3116,1639,2096,MediBuddy,Alteria Capital
3117,1822,2096,ReshaMandi,Alteria Capital
3118,327,2096,mfine,Alteria Capital
3119,1177,2096,Avail Finance,Alteria Capital
3120,1475,1241,Wheel,Tusk Venture Partners
3121,1749,1241,FanDuel,Tusk Venture Partners
3122,1306,1383,Upstox,GVK Davix Technologies
3123,1105,616,NEAR Protocol,Amber Group
3124,248,616,Mina,Amber Group
3125,1181,616,RockX,Amber Group
3126,1105,390,NEAR Protocol,ParaFi Capital
3127,738,390,Rarible,ParaFi Capital
3128,1993,390,OXIO,ParaFi Capital
3129,1314,390,Aave,ParaFi Capital
3130,601,390,Gemini,ParaFi Capital
3131,1399,1282,Rupifi,Google for Startups
3132,364,1282,PhableCare,Google for Startups
3133,1333,1501,OPEN,3one4 Capital
3134,796,1501,Licious,3one4 Capital
3135,786,98,Multiplier,Picus Capital
3136,1414,98,Avi Medical,Picus Capital
3137,1067,98,FINN,Picus Capital
3138,1903,98,Habyt,Picus Capital
3139,818,45,GreyOrange,InnoVen Capital
3140,1443,45,Ather Energy,InnoVen Capital
3141,1514,45,AgroStar,InnoVen Capital
3142,1639,45,MediBuddy,InnoVen Capital
3143,818,1462,GreyOrange,Mithril Capital Management
3144,254,1462,Glance,Mithril Capital Management
3145,1947,165,Infra.Market,Navi Technologies
3146,264,165,Bounce,Navi Technologies
3147,1947,695,Infra.Market,CredAvenue
3148,1046,1062,Money View,South Park Commons
3149,92,1062,Forethought,South Park Commons
3150,335,1476,Revolut,Seedrs
3151,998,1637,Ignition,Real Ventures
3152,1631,1637,League,Real Ventures
3153,998,1442,Ignition,CIBC
3154,1750,1442,Conversica,CIBC
3155,958,1576,Diligent Robotics,Next Coast Ventures
3156,1443,403,Ather Energy,HeroMotoCorp Ltd
3157,1514,403,AgroStar,HeroMotoCorp Ltd
3158,1602,1757,Cogoport,DST Global
3159,288,1757,Bitpanda,DST Global
3160,1925,1757,Tomo,DST Global
3161,2078,1021,Arcadia,City Light Capital
3162,1686,1021,Brightline,City Light Capital
3163,123,1283,Cialfo,Alto Partners Multi-Family Office
3164,962,1283,Skuad,Alto Partners Multi-Family Office
3165,492,1283,Snapchat,Alto Partners Multi-Family Office
3166,123,946,Cialfo,January Capital
3167,20,1039,Glassdoor,EquityZen
3168,986,1039,Sonos,EquityZen
3169,709,1039,Zscaler,EquityZen
3170,718,1039,Adaptive Biotechnologies,EquityZen
3171,925,1927,BlockFi,SoFi
3172,1659,1927,Partake Foods,SoFi
3173,1510,379,Stanza Living,RBL Bank
3174,484,2026,Xero,Valar Ventures
3175,128,2026,Simpl,Valar Ventures
3176,288,2026,Bitpanda,Valar Ventures
3177,1447,2026,Shares,Valar Ventures
3178,484,2110,Xero,Matrix Capital Management
3179,1008,1587,Vectra,IA Ventures
3180,413,1587,Heavybit,IA Ventures
3181,1554,1587,Techstars,IA Ventures
3182,128,1587,Simpl,IA Ventures
3183,1008,2056,Vectra,Juniper Networks
3184,997,2056,Alchemist Accelerator,Juniper Networks
3185,424,1935,trica,Secocha Ventures
3186,872,396,LetsVenture,Chiratae Ventures
3187,1506,396,Uniphore,Chiratae Ventures
3188,443,396,Kristal.AI,Chiratae Ventures
3189,1934,307,Renren,Legend Capital
3190,1148,1461,Atlassian,ESO Fund
3191,186,514,Doctolib,Kerala Ventures
3192,1514,776,AgroStar,CDC Group
3193,379,776,RBL Bank,CDC Group
3194,1155,776,Medikabazaar,CDC Group
3195,1364,2034,G2,LinkedIn
3196,1364,1006,G2,Chicago Ventures
3197,1410,323,Birchbox,Brand Foundry Ventures
3198,1771,323,Trace,Brand Foundry Ventures
3199,1410,1616,Birchbox,Forerunner Ventures
3200,771,1616,Cleo,Forerunner Ventures
3201,291,1616,Studio,Forerunner Ventures
3202,1916,834,Amagi Media Labs,Mayfield Fund
3203,1200,834,Couchbase,Mayfield Fund
3204,845,834,EnKash,Mayfield Fund
3205,796,834,Licious,Mayfield Fund
3206,1192,834,Tonal,Mayfield Fund
3207,1578,834,Finrise,Mayfield Fund
3208,192,834,Prime Venture Partners,Mayfield Fund
3209,2030,834,Edison,Mayfield Fund
3210,1593,880,Cloudera,In-Q-Tel
3211,489,880,Palantir Technologies,In-Q-Tel
3212,366,880,Lilt,In-Q-Tel
3213,1200,1088,Couchbase,North Bridge Venture Partners & Growth Equity
3214,1923,1088,Lucid,North Bridge Venture Partners & Growth Equity
3215,1200,1824,Couchbase,Adams Street Partners
3216,106,1824,Iterable,Adams Street Partners
3217,990,1824,Five9,Adams Street Partners
3218,1107,582,FRVR,Makers Fund
3219,741,582,WinZO,Makers Fund
3220,1107,1208,FRVR,Hiro Capital
3221,1161,1498,Amplify.LA,Baroda Ventures
3222,1161,1573,Amplify.LA,Deep Fork Capital
3223,1161,1601,Amplify.LA,Karlin Ventures
3224,36,1537,JULO,Gobi Partners
3225,36,463,JULO,Skystar Capital
3226,36,99,JULO,Credit Saison
3227,1979,99,Gojo & Company,Credit Saison
3228,642,2065,Novelship,iGlobe Partners
3229,1554,794,Techstars,Foundry Group
3230,972,794,Knock,Foundry Group
3231,726,794,Quiq,Foundry Group
3232,551,794,Pantheon,Foundry Group
3233,1849,794,JumpCloud,Foundry Group
3234,1554,294,Techstars,Mercury
3235,223,510,Maude,True.
3236,223,1788,Maude,CASSIUS Family
3237,627,589,Lightning Labs,NYDIG
3238,1821,2039,BitPay,SeedInvest
3239,505,2039,Miso Robotics,SeedInvest
3240,692,2039,Firefly Aerospace,SeedInvest
3241,2116,2116,Arca,Arca
3242,1228,2116,Galaxy Digital,Arca
3243,726,2009,Quiq,Baird Capital
3244,726,2052,Quiq,NEXT Frontier Capital
3245,726,781,Quiq,Teamworthy Ventures
3246,128,2053,Simpl,Green Visor Capital
3247,999,380,StartEngine,Meyer Global Management
3248,505,380,Miso Robotics,Meyer Global Management
3249,999,892,StartEngine,BAM Ventures
3250,206,1499,Verizon,American Rescue Plan
3251,1412,1499,Comcast,American Rescue Plan
3252,206,1940,Verizon,NYSERDA
3253,874,1940,Applied Materials,NYSERDA
3254,1106,1940,DNV GL,NYSERDA
3255,22,1940,General Motors,NYSERDA
3256,206,1115,Verizon,ATN International
3257,1412,96,Comcast,Trian Fund Management
3258,22,6,General Motors,Fannie Mae
3259,2023,725,Terra,Binance
3260,2057,725,Republic,Binance
3261,1324,873,Polygon,Celsius Network
3262,1324,1650,Polygon,Voodoo
3263,1972,1320,GOQii,Venture Catalysts
3264,1574,1320,Vested Finance,Venture Catalysts
3265,1822,1320,ReshaMandi,Venture Catalysts
3266,1956,1320,Instoried,Venture Catalysts
3267,659,1320,BluSmart Mobility,Venture Catalysts
3268,1972,1265,GOQii,BlackSoil
3269,659,1265,BluSmart Mobility,BlackSoil
3270,383,269,Figment,Ava Labs
3271,592,269,Securitize,Ava Labs
3272,383,355,Figment,2TM
3273,251,355,Abra,2TM
3274,1213,355,TC - TradersClub,2TM
3275,383,402,Figment,Anchorage
3276,1444,376,Chingari,Kraken
3277,1785,376,Wyre,Kraken
3278,319,376,Prime Trust,Kraken
3279,1444,1009,Chingari,Protocol Labs
3280,1391,1009,Unstoppable Domains,Protocol Labs
3281,1807,1009,Functionland,Protocol Labs
3282,1444,647,Chingari,White Star Capital
3283,693,647,Dfns,White Star Capital
3284,1851,647,The Family,White Star Capital
3285,289,647,Science,White Star Capital
3286,1067,647,FINN,White Star Capital
3287,143,647,Dialogue,White Star Capital
3288,201,443,Stockal,Kristal.AI
3289,201,1904,Stockal,HDFC Bank
3290,199,1904,Bandhan Bank,HDFC Bank
3291,201,424,Stockal,trica
3292,201,931,Stockal,Cadenza Capital Management
3293,425,1519,Yield Guild Games Southeast Asia,LongHash Ventures
3294,425,11,Yield Guild Games Southeast Asia,Yield Guild Games
3295,501,715,Unbound Finance,LedgerPrime
3296,93,715,bitsCrunch,LedgerPrime
3297,501,1488,Unbound Finance,LD Capital
3298,1914,1488,CoinList,LD Capital
3299,15,370,GuildFi,DeFiance Capital
3300,810,1417,Axie Infinity,ConsenSys
3301,2097,1417,Community Gaming,ConsenSys
3302,1084,1417,StarkWare Industries,ConsenSys
3303,693,178,Dfns,Coinbase
3304,1568,178,Yuga Labs,Coinbase
3305,693,383,Dfns,Figment
3306,1084,454,StarkWare Industries,Ethereum Foundation
3307,1914,27,CoinList,Electric Capital
3308,645,27,Magic Eden,Electric Capital
3309,2057,1589,Republic,Ceras Ventures
3310,1995,1589,Fasset,Ceras Ventures
3311,592,1827,Securitize,Ripple
3312,353,1827,Nium,Ripple
3313,1418,1827,Coil,Ripple
3314,592,159,Securitize,Ripio
3315,738,348,Rarible,1kx
3316,1785,1549,Wyre,Stellar Development Foundation
3317,251,1549,Abra,Stellar Development Foundation
3318,1035,2074,Ledger,Uphold
3319,1993,1397,OXIO,FinTech Collective
3320,1454,1397,Octane,FinTech Collective
3321,2001,1397,Mondu,FinTech Collective
3322,1993,777,OXIO,Multicoin Capital
3323,376,153,Kraken,Hummingbird Ventures
3324,1851,153,The Family,Hummingbird Ventures
3325,376,1542,Kraken,BnkToTheFuture
3326,696,478,Decentraland,Fabric Ventures
3327,696,798,Decentraland,Fundamental Labs
3328,725,798,Binance,Fundamental Labs
3329,1932,798,Chainlink,Fundamental Labs
3330,1098,220,Blockchain.com,LG Group
3331,562,220,Grover,LG Group
3332,1314,231,Aave,Framework Ventures
3333,1314,173,Aave,Three Arrows Capital
3334,1314,1066,Aave,Standard Crypto
3335,62,558,Crowdcube,Balderton Capital
3336,929,558,Yokoy,Balderton Capital
3337,849,558,Credit Benchmark,Balderton Capital
3338,1151,558,Sweep,Balderton Capital
3339,1487,558,Talend,Balderton Capital
3340,1083,558,Seedcamp,Balderton Capital
3341,1414,558,Avi Medical,Balderton Capital
3342,1376,558,Coronet,Balderton Capital
3343,62,1675,Crowdcube,Molten Ventures
3344,399,1675,Material Exchange,Molten Ventures
3345,1697,1675,Earlybird Venture Capital,Molten Ventures
3346,62,1030,Crowdcube,Circle
3347,541,394,Forge,Deutsche Borse
3348,541,395,Forge,Panorama Point Partners
3349,1039,1832,EquityZen,Kima Ventures
3350,584,1832,Akeneo,Kima Ventures
3351,1039,1778,EquityZen,CRCM Ventures
3352,1039,1839,EquityZen,Amino Capital
3353,2070,1612,Corning,Biomedical Advanced Research and Development Authority (BARDA)
3354,527,1699,Streamlit,Bloomberg Beta
3355,2100,991,Snowflake,Wing Venture Capital
3356,310,991,Obsidian Security,Wing Venture Capital
3357,2100,0,Snowflake,Capital One
3358,2000,1698,NVIDIA,DARPA
3359,1546,1698,ForAllSecure,DARPA
3360,2114,281,Nazara Technologies,ESL Gaming
3361,989,1831,Natera,National Institutes of Health
3362,1431,1831,Helix,National Institutes of Health
3363,1368,1831,Mayo Clinic,National Institutes of Health
3364,555,639,Insider,Wamda Capital
3365,493,639,LambdaTest,Wamda Capital
3366,839,639,Careem,Wamda Capital
3367,1689,1676,Remote,HackerOne
3368,1954,1049,Apple,Berkshire Hathaway
3369,1138,1049,HP,Berkshire Hathaway
3370,634,1049,Kroger,Berkshire Hathaway
3371,1237,1049,Aon plc,Berkshire Hathaway
3372,226,1474,Google,Yahoo
3373,252,241,DataStax,Crosslink Capital
3374,1020,241,Pandora,Crosslink Capital
3375,1452,241,Coupa Software,Crosslink Capital
3376,520,241,Phil,Crosslink Capital
3377,725,1547,Binance,Vertex Ventures Southeast Asia & India
3378,949,942,Bolt,Startup Wise Guys
3379,943,942,Montonio,Startup Wise Guys
3380,949,1957,Bolt,Didi
3381,839,1957,Careem,Didi
3382,415,638,GirnarSoft,Trifecta Capital Advisors
3383,1071,638,Chalo,Trifecta Capital Advisors
3384,105,638,MobiKwik,Trifecta Capital Advisors
3385,415,1843,GirnarSoft,Tybourne Capital Management
3386,1560,272,Electronic Arts,Sevin Rosen Funds
3387,254,2042,Glance,Reliance Jio
3388,1688,441,AOL,Comcast Ventures
3389,1991,441,Selector,Comcast Ventures
3390,1222,441,Camino Financial,Comcast Ventures
3391,563,1892,PropertyGuru Group,REA Group
3392,1248,235,Anaplan,Sands Capital Ventures
3393,1419,235,Globalization Partners,Sands Capital Ventures
3394,1248,742,Anaplan,Workday
3395,842,1011,Climeworks,Partners Group
3396,416,1011,Layr,Partners Group
3397,1979,357,Gojo & Company,SBI Investment
3398,327,357,mfine,SBI Investment
3399,1979,2082,Gojo & Company,ANRI
3400,184,213,Northspyre,Tamarisc Ventures
3401,629,1428,Route,Goldcrest Capital
3402,1112,1428,Vontive,Goldcrest Capital
3403,629,290,Route,Pattern
3404,1596,797,Arena.im,Incubate Fund
3405,993,797,PlaceHolder,Incubate Fund
3406,921,1877,Subject,Hannah Grey
3407,225,1646,Guild Education,Rethink Education
3408,1859,1646,Crehana,Rethink Education
3409,1169,320,Optimal Dynamics,Fusion Fund
3410,1169,885,Optimal Dynamics,The Westly Group
3411,1169,30,Optimal Dynamics,Newark Venture Partners
3412,1169,1336,Optimal Dynamics,Embark Ventures
3413,1639,246,MediBuddy,Rebright Partners
3414,1155,246,Medikabazaar,Rebright Partners
3415,1124,1755,Auth0,DTCP
3416,1017,1755,Tarana Wireless,DTCP
3417,1124,533,Auth0,Trinity Ventures
3418,1482,533,Birdeye,Trinity Ventures
3419,980,1001,Electric,01 Advisors
3420,1986,1001,Origin,01 Advisors
3421,980,1718,Electric,Slack
3422,1402,1255,Good Technology,McAfee
3423,1875,1836,Hugging Face,Addition
3424,1523,1836,Fast,Addition
3425,1414,1836,Avi Medical,Addition
3426,1220,1654,Drata,Alkeon Capital
3427,1321,1654,Yugabyte,Alkeon Capital
3428,68,1375,SAP,Elliott Management
3429,1928,1375,Wipro Technologies,Elliott Management
3430,68,210,SAP,EASME - EU Executive Agency for SMEs
3431,970,1724,ConcertAI,Declaration Partners
3432,1388,1724,Sure,Declaration Partners
3433,970,1748,ConcertAI,AllianceBernstein
3434,970,1759,ConcertAI,SymphonyAI
3435,857,1571,Paysend,One Peak Partners
3436,1284,1571,Deepki,One Peak Partners
3437,857,1682,Paysend,InfraVia Capital Partners
3438,200,39,NODAR,Rhapsody Venture Partners
3439,602,308,Onfido,Augmentum Fintech
3440,562,308,Grover,Augmentum Fintech
3441,390,308,ParaFi Capital,Augmentum Fintech
3442,1078,727,EvolutionIQ,First Round Capital
3443,573,727,Ring,First Round Capital
3444,1078,549,EvolutionIQ,Sedgwick Claims Management Services
3445,1327,1538,Bigblue,Runa Capital
3446,1327,2073,Bigblue,LVP
3447,1574,565,Vested Finance,Inflection Point Ventures
3448,712,565,Card91,Inflection Point Ventures
3449,364,565,PhableCare,Inflection Point Ventures
3450,659,565,BluSmart Mobility,Inflection Point Ventures
3451,2011,1170,Upsie,Village Capital
3452,910,1170,Khazna,Village Capital
3453,1647,1170,SkyHive,Village Capital
3454,1648,1170,IUNU,Village Capital
3455,681,1170,Global Data Consortium,Village Capital
3456,1503,1655,TradeLanes,S2G Ventures
3457,1648,1655,IUNU,S2G Ventures
3458,1503,515,TradeLanes,Bread and Butter Ventures (fka The Syndicate Fund)
3459,1503,1521,TradeLanes,Closed Loop Partners
3460,1503,2,TradeLanes,Innova Memphis
3461,1014,311,Pixxel,Creative Destruction Lab (CDL)
3462,1014,504,Pixxel,Seraphim Capital
3463,560,1851,Preply,The Family
3464,560,819,Preply,Hoxton Ventures
3465,560,795,Preply,All Iron Ventures
3466,828,1190,Nautilus Labs,SYSTEMIQ
3467,828,1692,Nautilus Labs,Quiet Capital
3468,828,1761,Nautilus Labs,TMV
3469,705,653,Dapio,Flutterwave
3470,1207,389,EnrichHER,Lighthouse Labs RVA
3471,1207,519,EnrichHER,Fearless Fund
3472,1207,952,EnrichHER,Techstars Anywhere Accelerator
3473,522,1171,Gig Wage,Revolution
3474,1923,1171,Lucid,Revolution
3475,1815,1171,Sweetgreen,Revolution
3476,1787,1171,TemperPack,Revolution
3477,522,1545,Gig Wage,Green Dot
3478,1797,1885,Span.IO,FootPrint Coalition
3479,1630,1885,Turntide Technologies,FootPrint Coalition
3480,1630,408,Turntide Technologies,Breakthrough Energy Ventures
3481,1630,605,Turntide Technologies,BMW i Ventures
3482,594,1398,Veev,Zeev Ventures
3483,1176,1398,DataRails,Zeev Ventures
3484,509,968,Notarize,Realogy Holdings
3485,509,1872,Notarize,Lennar Corporation
3486,1794,1259,Cottage,DivcoWest
3487,183,1551,Shadowfax,Eight Roads Ventures
3488,678,1551,Icertis,Eight Roads Ventures
3489,1946,1551,OTA Insight,Eight Roads Ventures
3490,570,1551,MoEngage,Eight Roads Ventures
3491,44,1551,Doceree,Eight Roads Ventures
3492,1291,1551,Amenitiz,Eight Roads Ventures
3493,2063,1551,Securonix,Eight Roads Ventures
3494,346,1551,Toothsi,Eight Roads Ventures
3495,545,1551,WuXi AppTec,Eight Roads Ventures
3496,2083,1551,Moneybox,Eight Roads Ventures
3497,814,1551,Northern Arc,Eight Roads Ventures
3498,611,1551,Noogata,Eight Roads Ventures
3499,525,1281,AiFi,Zabka Polska
3500,1635,437,Celona,Cervin
3501,708,437,EdCast,Cervin
3502,343,583,Policygenius,Global Atlantic
3503,1071,1905,Chalo,Raine Ventures
3504,316,1905,Perlego,Raine Ventures
3505,2055,1393,Fuzzy,Eniac Ventures
3506,1943,1393,Hive,Eniac Ventures
3507,520,1393,Phil,Eniac Ventures
3508,1901,1019,Apartment List,Janus Henderson Investors
3509,209,1019,IntelyCare,Janus Henderson Investors
3510,1901,104,Apartment List,Canaan Partners
3511,1746,104,Near,Canaan Partners
3512,1137,104,Cuyana,Canaan Partners
3513,1901,1236,Apartment List,Nimble Ventures
3514,1901,881,Apartment List,Industry Ventures
3515,453,610,Whatfix,F-Prime Capital
3516,1638,610,Embark,F-Prime Capital
3517,1946,610,OTA Insight,F-Prime Capital
3518,570,610,MoEngage,F-Prime Capital
3519,44,610,Doceree,F-Prime Capital
3520,453,1059,Whatfix,Stellaris Venture Partners
3521,2090,1059,Mamaearth,Stellaris Venture Partners
3522,1915,1059,Vogo,Stellaris Venture Partners
3523,327,1059,mfine,Stellaris Venture Partners
3524,121,1323,Qure AI,MassMutual Ventures
3525,105,1656,MobiKwik,NET1 UEPS Technologies Inc.
3526,105,995,MobiKwik,American Express Ventures
3527,908,995,Extend,American Express Ventures
3528,1746,944,Near,Global Brain Corporation
3529,456,944,Sayurbox,Global Brain Corporation
3530,993,944,PlaceHolder,Global Brain Corporation
3531,2090,557,Mamaearth,Sofina
3532,1465,557,Typeform,Sofina
3533,2090,1632,Mamaearth,Fireside Ventures
3534,2036,481,Digit Insurance,Fairfax Financial Holdings
3535,1668,481,Blackberry,Fairfax Financial Holdings
3536,1768,1854,Emeritus,CPP Investments
3537,170,835,Shiprocket,Razorpay
3538,106,1565,Iterable,645 Ventures
3539,2022,1565,Panther Labs,645 Ventures
3540,608,391,FarMart,OfBusiness
3541,23,391,UpScalio,OfBusiness
3542,608,872,FarMart,LetsVenture
3543,364,872,PhableCare,LetsVenture
3544,659,872,BluSmart Mobility,LetsVenture
3545,1164,669,Blavity,MaC Venture Capital
3546,27,669,Electric Capital,MaC Venture Capital
3547,1164,135,Blavity,Harlem Capital Partners
3548,410,135,Compt,Harlem Capital Partners
3549,1164,1880,Blavity,Base Ventures
3550,1407,1878,Juniper Square,Zigg Capital
3551,1112,1878,Vontive,Zigg Capital
3552,1925,1878,Tomo,Zigg Capital
3553,1407,1840,Juniper Square,OVO Fund
3554,291,1840,Studio,OVO Fund
3555,829,88,DraftKings,Major League Soccer
3556,1355,283,Medfin India,Kotak Investment Advisors
3557,845,1640,EnKash,Ascent Capital
3558,379,1640,RBL Bank,Ascent Capital
3559,2042,1023,Reliance Jio,ICICI Bank
3560,950,1307,UpGrad,IIFL Finance
3561,796,1307,Licious,IIFL Finance
3562,1506,1307,Uniphore,IIFL Finance
3563,1555,381,The EVERY Company,IndieBio
3564,1555,710,The EVERY Company,SOSV
3565,884,710,rocketship.vc,SOSV
3566,1555,1893,The EVERY Company,UpHonest Capital
3567,298,870,SparkCognition,The Boeing Company
3568,298,1183,SparkCognition,US Department of Energy
3569,466,1183,Siemens,US Department of Energy
3570,1382,1183,Honeywell,US Department of Energy
3571,755,1183,American Axle & Manufacturing,US Department of Energy
3572,298,1758,SparkCognition,Energize Ventures
3573,298,1660,SparkCognition,Hearst Ventures
3574,289,1660,Science,Hearst Ventures
3575,417,874,SES,Applied Materials
3576,417,22,SES,General Motors
3577,218,889,Rent the Runway,Highland Capital Partners
3578,1182,889,Shift,Highland Capital Partners
3579,876,889,Huntress,Highland Capital Partners
3580,1422,1644,Info Edge,Lightbox
3581,1431,1368,Helix,Mayo Clinic
3582,977,833,Gogoro,Generation Investment Management
3583,483,833,o9 Solutions,Generation Investment Management
3584,977,740,Gogoro,Engie
3585,977,1620,Gogoro,HTC
3586,1716,656,BlueVoyant,Fiserv
3587,182,1862,PLDT,U.S. Trade and Development Agency
3588,665,1883,Xpressbees,Investcorp
3589,1816,277,Nreal,iQiyi
3590,1621,1094,PolySign,Cowen Digital
3591,1621,1653,PolySign,Cowen Group
3592,1621,987,PolySign,Brevan Howard Asset Management
3593,540,284,Gro Intelligence,One Planet Group
3594,778,1740,Mojo Vision,PTC
3595,2029,1628,Branch,Canvas Ventures
3596,2029,701,Branch,Pear VC
3597,598,701,Affinity,Pear VC
3598,1998,61,Evernow,Refactor Capital
3599,1811,1206,Canopy,EPIC Ventures
3600,1811,3,Canopy,NewView Capital
3601,443,1024,Kristal.AI,Amit Gupta
3602,1465,1918,Typeform,Point Nine
3603,1291,1918,Amenitiz,Point Nine
3604,943,1955,Montonio,Superangel
3605,943,626,Montonio,Tera Ventures
3606,1305,542,KnowBe4,Elephant
3607,1486,542,Triple Whale,Elephant
3608,1305,1984,KnowBe4,TenEleven Ventures
3609,1305,591,KnowBe4,March Capital
3610,802,1400,GoDaddy,Starboard Value
3611,1749,1258,FanDuel,Piton Capital
3612,718,330,Adaptive Biotechnologies,Senator Investment Group
3613,1228,330,Galaxy Digital,Senator Investment Group
3614,718,189,Adaptive Biotechnologies,Rock Springs Capital
3615,1674,189,Bristol Myers Squibb,Rock Springs Capital
3616,718,1868,Adaptive Biotechnologies,ARK Investment Management
3617,718,1292,Adaptive Biotechnologies,Viking Global Investors
3618,1113,1210,Sanofi,Evotec
3619,1151,1395,Sweep,La Famiglia
3620,1146,956,Turo,Intact Financial Corporation
3621,1745,1145,SpinLaunch,Neotribe Ventures
3622,2002,1145,Theta Lake,Neotribe Ventures
3623,1745,949,SpinLaunch,Bolt
3624,1192,949,Tonal,Bolt
3625,1665,949,Omni,Bolt
3626,1481,949,Sense,Bolt
3627,1745,654,SpinLaunch,Alphabet
3628,707,392,LifeMine Therapeutics,GlaxoSmithKline
3629,707,1706,LifeMine Therapeutics,Merck
3630,1766,1871,DNAnexus,Northpond Ventures
3631,1377,1871,Eleanor Health,Northpond Ventures
3632,1766,545,DNAnexus,WuXi AppTec
3633,1766,1326,DNAnexus,Regeneron
3634,361,1304,what3words,Aramex International
3635,1192,644,Tonal,L Catterton
3636,1536,644,The Honest Company,L Catterton
3637,1532,644,Hydrow,L Catterton
3638,35,644,FLASH,L Catterton
3639,712,682,Card91,Point72 Ventures
3640,712,1988,Card91,EMVC
3641,325,1484,Zeta,Sodexo
3642,651,363,Yanolja,Sky Lake Investment
3643,47,205,Pax8,Blue Cloud Ventures
3644,47,474,Pax8,Catalyst Investors
3645,2113,1104,Gympass,Kaszek
3646,369,674,Neuron23,Perceptive Advisors
3647,302,674,ReViral,Perceptive Advisors
3648,369,324,Neuron23,Redmile Group
3649,374,1531,OurCrowd,United Overseas Bank
3650,374,185,OurCrowd,UOB Venture
3651,908,732,Extend,Graph Ventures
3652,672,732,Strive,Graph Ventures
3653,908,1379,Extend,Lightbank
3654,1638,1594,Embark,Section 32
3655,371,1973,Twingate,Green Bay Ventures
3656,1482,529,Birdeye,Accel-KKR
3657,1482,475,Birdeye,World Innovation Lab (WiL)
3658,1735,1007,Natural Fiber Welding,Advantage Capital
3659,683,1007,Medtronic,Advantage Capital
3660,1454,1774,Octane,Third Prime
3661,1787,1774,TemperPack,Third Prime
3662,2039,1774,SeedInvest,Third Prime
3663,1913,1508,Cart.com,Clearco
3664,1487,700,Talend,Idinvest Partners
3665,1251,700,Deezer,Idinvest Partners
3666,1753,700,Schneider Electric,Idinvest Partners
3667,257,700,October,Idinvest Partners
3668,1083,472,Seedcamp,Venrex
3669,1946,472,OTA Insight,Venrex
3670,1083,1544,Seedcamp,DN Capital
3671,144,1544,Everli,DN Capital
3672,1376,628,Coronet,Jerusalem Venture Partners (JVP)
3673,1376,1276,Coronet,MizMaa Ventures
3674,1376,1485,Coronet,Sound Ventures
3675,1835,1437,Sona,Novator
3676,585,1437,Nord Security,Novator
3677,910,2094,Khazna,Lendable
3678,288,1806,Bitpanda,Jump Capital
